"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"724",2018-04-03 02:30:00,80,77,87,2.3,NA,"South",1,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"725",2018-04-03 05:30:00,78,76,93,2.3,NA,"South",1,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"726",2018-04-03 08:30:00,81,76,82,2.3,NA,"South",2,29.86,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"727",2018-04-03 11:30:00,86,78,73,4.6,NA,"SE",2,29.84,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"728",2018-04-03 14:30:00,87,79,72,13.8,NA,"South",2,29.75,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"729",2018-04-03 17:30:00,82,78,85,11.5,NA,"South",2,29.73,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"730",2018-04-03 20:30:00,82,79,89,6.9,NA,"South",2,29.79,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"731",2018-04-03 23:30:00,81,79,92,6.9,NA,"South",1,29.78,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"732",2018-04-04 02:30:00,80,78,93,6.9,NA,"South",1,29.76,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"733",2018-04-04 05:30:00,77,76,95,0,NA,"",1,29.76,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"734",2018-04-04 08:30:00,81,76,79,3.5,NA,"South",2,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"735",2018-04-04 11:30:00,85,79,77,6.9,NA,"South",2,29.78,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"736",2018-04-04 14:30:00,86,81,81,16.1,NA,"South",2,29.7,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"737",2018-04-04 17:30:00,82,78,85,16.1,NA,"SSW",2,29.66,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"738",2018-04-04 20:30:00,82,79,89,11.5,NA,"SSW",2,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"739",2018-04-04 23:30:00,78,75,89,6.9,NA,"South",1,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"740",2018-04-05 02:30:00,76,74,94,4.6,NA,"South",1,29.77,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"741",2018-04-05 08:30:00,81,77,83,0,NA,"",2,29.79,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"742",2018-04-05 11:30:00,86,79,73,5.8,NA,"South",2,29.77,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"743",2018-04-05 14:30:00,86,77,69,13.8,NA,"South",2,29.68,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"744",2018-04-05 17:30:00,83,78,82,13.8,NA,"South",2,29.66,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"745",2018-04-05 20:30:00,82,78,84,13.8,NA,"South",1,29.71,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"746",2018-04-05 23:30:00,81,76,82,13.8,NA,"SSW",1,29.74,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"747",2018-04-06 02:30:00,80,76,84,9.2,NA,"SSW",1,29.71,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"748",2018-04-06 05:30:00,80,76,84,11.5,NA,"SSW",1,29.73,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"749",2018-04-06 08:30:00,83,79,85,11.5,NA,"South",2,29.8,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"750",2018-04-06 11:30:00,86,79,75,13.8,NA,"South",2,29.78,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"751",2018-04-06 14:30:00,86,80,79,13.8,NA,"SSW",2,29.68,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"752",2018-04-06 17:30:00,83,80,86,13.8,NA,"SSW",2,29.71,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"753",2018-04-06 20:30:00,82,79,87,11.5,NA,"SW",2,29.75,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"754",2018-04-06 23:30:00,82,79,88,11.5,NA,"South",2,29.76,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"755",2018-04-07 02:30:00,81,78,90,9.2,NA,"South",1,29.73,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"756",2018-04-07 05:30:00,79,74,79,0,NA,"",1,29.79,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"757",2018-04-07 08:30:00,84,79,81,6.9,NA,"SW",1,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"758",2018-04-07 11:30:00,86,78,73,9.2,NA,"SW",2,29.81,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"759",2018-04-07 14:30:00,88,80,72,9.2,NA,"South",2,29.74,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"760",2018-04-07 17:30:00,83,81,92,10.4,NA,"SSW",2,29.72,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"761",2018-04-07 20:30:00,75,70,81,13.8,NA,"NW",1,29.83,NA,NA,NA,NA,NA,"Thunderstorm",0,0,0,0,1,0
"762",2018-04-07 23:30:00,74,72,92,9.2,NA,"NW",1,29.84,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"763",2018-04-08 02:30:00,74,70,85,0,NA,"",1,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"764",2018-04-08 05:30:00,79,77,92,9.2,NA,"East",1,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"765",2018-04-08 08:30:00,77,76,95,4.6,NA,"NW",1,29.92,NA,NA,NA,NA,NA,"Thunderstorm",0,0,0,0,1,0
"766",2018-04-08 11:30:00,84,78,78,4.6,NA,"SW",2,29.93,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"767",2018-04-08 14:30:00,88,79,67,4.6,NA,"SE",2,29.82,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"768",2018-04-08 17:30:00,83,78,82,4.6,NA,"SSE",2,29.8,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"769",2018-04-08 20:30:00,82,79,87,4.6,NA,"South",2,29.87,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"770",2018-04-08 23:30:00,82,79,89,4.6,NA,"South",1,29.9,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"771",2018-04-09 02:30:00,81,78,88,0,NA,"",1,29.86,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"772",2018-04-09 05:30:00,80,78,93,0,NA,"",1,29.88,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"773",2018-04-09 08:30:00,83,78,81,5.8,NA,"SSW",2,29.94,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"774",2018-04-09 11:30:00,87,79,72,5.8,NA,"South",2,29.88,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"775",2018-04-09 14:30:00,86,79,75,6.9,NA,"South",2,29.8,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"776",2018-04-09 17:30:00,83,80,88,6.9,NA,"South",2,29.78,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"777",2018-04-09 20:30:00,82,76,79,4.6,NA,"South",1,29.86,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"778",2018-04-09 23:30:00,81,76,80,2.3,NA,"South",1,29.89,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"779",2018-04-10 02:30:00,80,76,83,4.6,NA,"South",1,29.86,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"780",2018-04-10 05:30:00,76,72,84,4.6,NA,"North",1,29.85,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"781",2018-04-10 08:30:00,82,74,72,2.3,NA,"North",2,29.9,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"782",2018-04-10 11:30:00,87,79,71,4.6,NA,"South",2,29.85,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"783",2018-04-10 14:30:00,87,79,71,6.9,NA,"South",2,29.76,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"784",2018-04-10 17:30:00,84,78,76,9.2,NA,"South",2,29.75,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"785",2018-04-10 20:30:00,81,74,73,4.6,NA,"South",2,29.81,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"786",2018-04-10 23:30:00,80,72,70,4.6,NA,"SSW",2,29.83,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"787",2018-04-11 02:30:00,79,72,73,3.5,NA,"SSW",1,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"788",2018-04-11 05:30:00,76,71,80,2.3,NA,"West",1,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"789",2018-04-11 08:30:00,83,71,60,2.3,NA,"South",2,29.88,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"790",2018-04-11 11:30:00,87,78,68,9.2,NA,"South",2,29.85,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"791",2018-04-11 14:30:00,87,79,72,12.7,NA,"South",2,29.76,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"792",2018-04-11 17:30:00,84,80,83,12.7,NA,"South",2,29.76,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"793",2018-04-11 20:30:00,83,80,86,13.8,NA,"South",2,29.77,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"794",2018-04-11 23:30:00,82,79,89,11.5,NA,"South",1,29.79,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"795",2018-04-12 02:30:00,81,79,91,9.2,NA,"South",1,29.77,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"796",2018-04-12 05:30:00,80,78,91,6.9,NA,"SW",1,29.77,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"797",2018-04-12 08:30:00,83,79,84,4.6,NA,"South",2,29.83,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"798",2018-04-12 11:30:00,87,80,74,6.9,NA,"South",2,29.81,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"799",2018-04-12 14:30:00,84,80,83,13.8,NA,"South",2,29.73,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"800",2018-04-12 17:30:00,84,79,82,16.1,NA,"South",2,29.72,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"801",2018-04-12 20:30:00,79,74,79,6.9,NA,"NW",1,29.86,NA,NA,NA,NA,NA,"Light Thunderstorm",0,0,0,0,1,0
"802",2018-04-12 23:30:00,77,72,79,6.9,NA,"NNW",1,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"803",2018-04-13 02:30:00,75,70,81,2.3,NA,"SW",1,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"804",2018-04-13 05:30:00,75,71,83,0,NA,"",1,29.78,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"805",2018-04-13 08:30:00,81,73,72,0,NA,"",2,29.85,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"806",2018-04-13 11:30:00,87,78,69,3.5,NA,"South",2,29.85,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"807",2018-04-13 14:30:00,89,81,70,9.2,NA,"South",2,29.76,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"808",2018-04-13 17:30:00,85,79,79,9.2,NA,"South",2,29.74,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"809",2018-04-13 20:30:00,83,80,88,11.5,NA,"South",2,29.82,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"810",2018-04-13 23:30:00,83,80,89,11.5,NA,"South",2,29.81,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"811",2018-04-14 02:30:00,82,79,89,6.9,NA,"SW",2,29.76,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"812",2018-04-14 05:30:00,79,77,91,4.6,NA,"South",1,29.76,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"813",2018-04-14 08:30:00,85,78,76,2.3,NA,"South",2,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"814",2018-04-14 14:30:00,88,81,76,13.8,NA,"South",2,29.73,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"815",2018-04-14 17:30:00,84,80,85,11.5,NA,"SSW",1,29.73,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"816",2018-04-14 20:30:00,81,74,73,4.6,NA,"NW",1,29.79,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"817",2018-04-14 23:30:00,80,74,77,0,NA,"",1,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"818",2018-04-15 02:30:00,80,74,78,0,NA,"",1,29.79,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"819",2018-04-15 05:30:00,79,74,81,0,NA,"",1,29.81,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"820",2018-04-15 08:30:00,86,76,65,0,NA,"",2,29.84,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"821",2018-04-15 11:30:00,90,77,57,4.6,NA,"South",2,29.83,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"822",2018-04-15 14:30:00,90,78,62,12.7,NA,"South",2,29.74,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"823",2018-04-15 17:30:00,86,81,81,10.4,NA,"South",2,29.71,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"824",2018-04-15 20:30:00,84,83,95,11.5,NA,"South",2,29.76,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"825",2018-04-15 23:30:00,83,81,90,9.2,NA,"South",1,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"826",2018-04-16 02:30:00,82,80,91,6.9,NA,"SW",1,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"827",2018-04-16 05:30:00,80,78,93,2.3,NA,"SW",1,29.78,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"828",2018-04-16 08:30:00,85,79,78,0,NA,"",2,29.85,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"829",2018-04-16 11:30:00,89,82,76,4.6,NA,"South",2,29.82,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"830",2018-04-16 14:30:00,91,84,74,5.8,NA,"South",2,29.74,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"831",2018-04-16 17:30:00,87,83,83,5.8,NA,"SSW",2,29.73,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"832",2018-04-16 20:30:00,84,79,81,6.9,NA,"SSW",2,29.8,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"833",2018-04-16 23:30:00,84,79,82,6.9,NA,"South",1,29.81,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"834",2018-04-17 02:30:00,83,81,90,4.6,NA,"SW",1,29.78,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"835",2018-04-17 05:30:00,81,78,88,4.6,NA,"SW",1,29.83,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"836",2018-04-17 08:30:00,85,80,79,5.8,NA,"South",2,29.88,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"837",2018-04-17 11:30:00,90,83,74,6.9,NA,"South",2,29.84,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"838",2018-04-17 14:30:00,89,83,77,11.5,NA,"South",2,29.75,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"839",2018-04-17 17:30:00,86,83,89,13.8,NA,"South",2,29.7,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"840",2018-04-17 20:30:00,84,82,93,12.7,NA,"SSW",2,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"841",2018-04-17 23:30:00,82,76,78,13.8,NA,"East",2,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"842",2018-04-18 02:30:00,81,78,87,4.6,NA,"SW",1,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"843",2018-04-18 05:30:00,80,76,85,2.3,NA,"SW",1,29.76,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"844",2018-04-18 08:30:00,85,79,77,4.6,NA,"South",2,29.81,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"845",2018-04-18 11:30:00,88,83,80,9.2,NA,"South",2,29.78,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"846",2018-04-18 17:30:00,84,79,81,13.8,NA,"South",2,29.67,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"847",2018-04-18 20:30:00,83,78,80,11.5,NA,"SSW",2,29.73,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"848",2018-04-18 23:30:00,82,78,85,9.2,NA,"SSW",2,29.72,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"849",2018-04-19 02:30:00,81,78,87,6.9,NA,"SSW",1,29.7,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"850",2018-04-19 05:30:00,81,78,88,0,NA,"",1,29.69,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"851",2018-04-19 08:30:00,86,79,73,0,NA,"",2,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"852",2018-04-19 11:30:00,88,78,65,4.6,NA,"South",2,29.74,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"853",2018-04-19 14:30:00,89,82,76,13.8,NA,"SSW",2,29.65,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"854",2018-04-19 17:30:00,85,82,88,16.1,NA,"SSW",2,29.62,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"855",2018-04-19 20:30:00,83,82,96,16.1,NA,"South",2,29.68,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"856",2018-04-19 23:30:00,82,82,99,13.8,NA,"South",1,29.69,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"857",2018-04-20 02:30:00,82,81,96,9.2,NA,"SW",1,29.67,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"858",2018-04-20 05:30:00,82,81,96,11.5,NA,"SW",1,29.67,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"859",2018-04-20 08:30:00,84,81,87,12.7,NA,"SSW",1,29.73,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"860",2018-04-20 11:30:00,87,81,76,13.8,NA,"SSW",2,29.73,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"861",2018-04-20 14:30:00,87,82,81,16.1,NA,"South",2,29.66,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"862",2018-04-20 17:30:00,85,72,58,4.6,NA,"NW",2,29.71,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"863",2018-04-20 20:30:00,85,72,58,4.6,NA,"SW",2,29.74,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"864",2018-04-20 23:30:00,82,73,69,0,NA,"",2,29.75,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"865",2018-04-21 02:30:00,81,74,75,0,NA,"",2,29.72,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"866",2018-04-21 05:30:00,81,75,78,4.6,NA,"SW",2,29.68,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"867",2018-04-21 08:30:00,85,80,79,5.8,NA,"South",2,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"868",2018-04-21 11:30:00,87,82,82,9.2,NA,"South",2,29.72,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"869",2018-04-21 14:30:00,87,82,82,13.8,NA,"South",2,29.65,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"870",2018-04-21 17:30:00,85,83,90,13.8,NA,"South",2,29.62,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"871",2018-04-21 20:30:00,82,80,93,16.1,NA,"SSW",2,29.68,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"872",2018-04-21 23:30:00,81,80,95,10.4,NA,"SSW",1,29.69,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"873",2018-04-22 02:30:00,80,79,95,5.8,NA,"SSW",1,29.65,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"874",2018-04-22 05:30:00,81,80,94,13.8,NA,"SSW",1,29.69,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"875",2018-04-22 08:30:00,83,80,90,13.8,NA,"South",1,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"876",2018-04-22 11:30:00,86,80,79,13.8,NA,"South",2,29.75,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"877",2018-04-22 14:30:00,87,81,77,11.5,NA,"South",2,29.67,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"878",2018-04-22 17:30:00,84,82,91,11.5,NA,"South",2,29.65,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"879",2018-04-22 20:30:00,82,80,91,11.5,NA,"SSW",2,29.71,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"880",2018-04-22 23:30:00,82,80,91,9.2,NA,"SSW",2,29.74,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"881",2018-04-23 02:30:00,81,79,93,6.9,NA,"SSW",1,29.71,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"882",2018-04-23 05:30:00,81,79,92,6.9,NA,"SSW",1,29.72,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"883",2018-04-23 08:30:00,82,80,91,4.6,NA,"SSW",2,29.79,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"884",2018-04-23 11:30:00,86,81,81,11.5,NA,"SW",2,29.76,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"885",2018-04-23 17:30:00,83,81,92,9.2,NA,"SSW",2,29.66,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"886",2018-04-23 20:30:00,82,81,96,9.2,NA,"South",2,29.74,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"887",2018-04-23 23:30:00,82,82,99,0,NA,"",1,29.77,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"888",2018-04-24 02:30:00,73,73,99,4.6,NA,"North",1,29.75,NA,NA,NA,NA,NA,"Thunderstorms and Rain",0,1,0,0,1,0
"889",2018-04-24 05:30:00,76,75,96,0,NA,"",1,29.78,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"890",2018-04-24 08:30:00,79,76,86,2.3,NA,"South",1,29.83,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"891",2018-04-24 11:30:00,84,79,82,5.8,NA,"South",2,29.8,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"892",2018-04-24 17:30:00,87,79,72,0,NA,"",2,29.71,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"893",2018-04-24 20:30:00,85,79,77,2.3,NA,"South",2,29.74,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"894",2018-04-24 23:30:00,81,77,85,2.3,NA,"South",1,29.74,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"895",2018-04-25 02:30:00,80,76,84,0,NA,"",1,29.71,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"896",2018-04-25 05:30:00,76,74,91,0,NA,"",1,29.73,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"897",2018-04-25 08:30:00,81,74,73,0,NA,"",2,29.78,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"898",2018-04-25 11:30:00,86,79,74,4.6,NA,"South",2,29.76,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"899",2018-04-25 14:30:00,87,81,76,6.9,NA,"South",2,29.67,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"900",2018-04-25 17:30:00,83,81,92,9.2,NA,"South",2,29.63,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"901",2018-04-25 20:30:00,82,80,93,11.5,NA,"South",2,29.7,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"902",2018-04-25 23:30:00,81,80,94,10.4,NA,"SSW",1,29.7,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"903",2018-04-26 02:30:00,80,79,95,5.8,NA,"SSW",1,29.67,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"904",2018-04-26 05:30:00,79,78,96,6.9,NA,"South",1,29.7,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"905",2018-04-26 08:30:00,83,81,90,6.9,NA,"South",2,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"906",2018-04-26 14:30:00,86,81,81,13.8,NA,"South",2,29.64,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"907",2018-04-26 17:30:00,93,58,22,11.5,NA,"SW",2,29.61,NA,NA,NA,NA,NA,"Light Thunderstorm",0,0,0,0,1,0
"908",2018-04-26 20:30:00,82,80,91,11.5,NA,"South",2,29.71,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"909",2018-04-26 23:30:00,82,80,92,9.2,NA,"SW",2,29.76,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"910",2018-04-27 05:30:00,81,79,92,5.8,NA,"SSW",1,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"911",2018-04-27 08:30:00,84,79,82,4.6,NA,"South",1,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"912",2018-04-27 11:30:00,86,81,81,6.9,NA,"South",2,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"913",2018-04-27 17:30:00,83,80,86,11.5,NA,"SSW",2,29.72,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"914",2018-04-27 20:30:00,82,80,93,11.5,NA,"South",2,29.76,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"915",2018-04-27 23:30:00,81,80,98,11.5,NA,"South",1,29.79,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"916",2018-04-28 02:30:00,80,80,99,11.5,NA,"SW",1,29.75,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"917",2018-04-28 05:30:00,81,80,98,4.6,NA,"SW",1,29.82,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"918",2018-04-28 08:30:00,83,81,93,6.9,NA,"South",1,29.84,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
